row_id,F_3_0,F_3_1,F_3_2,F_3_3,F_3_4,F_3_5,F_3_6,F_3_7,F_3_8,F_3_9,F_3_10,F_3_11,F_3_12,F_3_13,F_3_14,F_3_15,F_3_16,F_3_17,F_3_18,F_3_19,F_3_20,F_3_21,F_3_22,F_3_23,F_3_24
26175,0.248406,-0.528062,-2.047727,1.696973,-2.143385,-0.433404,-1.56538,-0.353481,0.667358,-1.351495,1.848633,-0.629735,0.511756,0.831751,0.470097,0.055544,1.071399,0.481136,-0.570362,-0.078177,-0.560049,-0.07491,0.634208,-0.170961,-0.104838
26176,2.498898,0.13431,-1.356676,0.399576,0.052572,1.967605,-0.806361,0.505131,1.234864,-0.089084,-2.52603,-0.916618,0.563911,0.466489,0.172915,1.27828,0.870784,1.988967,1.780314,0.246033,0.501932,-0.889496,0.677608,0.78753,0.142665
26177,1.170032,-0.680258,0.034281,-1.674522,-0.913564,-0.611275,-1.036864,0.389646,0.643016,-0.315844,0.179819,-0.68943,-2.610959,0.469834,0.404613,-0.620618,1.837942,-1.68966,0.968061,0.115071,1.03923,0.329302,0.277286,-0.340396,0.185372
26181,0.089866,-0.033706,-0.693721,0.289586,-0.233433,0.595831,1.275907,1.513921,-0.3012,2.117996,-1.50892,0.326974,2.947207,-2.331988,-1.390415,-0.250613,0.692562,-0.524191,0.892713,0.488445,1.016224,-0.959946,-0.33931,-0.476487,-0.237554
26184,-0.623739,-1.030355,-0.607731,-0.481192,-0.222689,-0.377874,1.297211,1.482081,0.260842,-1.502459,-1.659479,0.188473,-1.662918,-1.176021,-0.093703,-0.725543,0.710928,-1.305393,-1.104443,0.432633,0.490917,-0.108246,0.764724,-0.274408,0.827352
26190,-0.69213,-0.491013,1.183705,0.751964,-0.045789,-0.619018,0.434937,0.212636,0.26995,1.180395,0.102054,0.070622,0.296781,-0.687631,-0.858338,0.002292660059854286,0.256163,0.345893,-1.696168,-2.040714,1.314623,0.055318,-0.444645,0.286251,1.704693
26191,-1.066105,0.157597,-0.788267,0.077749,-0.634474,0.900392,0.330699,0.011689,-0.520412,0.001173,0.83594,-1.01411,0.814085,0.481874,-1.484925,-0.558223,-0.250491,-0.329886,0.111938,0.115712,0.380115,0.234974,-0.736315,0.98172,1.826616
26192,0.144953,1.335101,0.406349,-0.846823,-0.086239,-0.597192,-0.839332,-0.445703,0.77969,0.996172,-1.701131,0.523999,-0.510405,-1.503537,-0.931437,0.062632,1.016193,0.746877,1.012507,0.332303,-0.001742,0.997339,0.241323,-1.915329,-0.876295
26194,-0.295281,0.172411,-1.244855,-0.113503,-0.614449,-0.206959,0.338924,1.071398,0.027139,-0.464539,0.131342,-0.477544,0.056579,0.281794,0.003811,0.04806331872247088,0.049212,-1.223041,-0.61125,0.295486,-0.607084,0.093516,0.04820898211096219,0.690191,-1.424771
26195,0.222264,-1.810344,-1.016384,-0.637062,-0.909038,-0.453872,0.895081,0.121266,0.930428,0.574758,0.32504,-0.773545,0.968523,0.030388,0.106371,-0.504222,1.630214,-1.315098,1.897208,-0.065107,1.360473,-0.571289,0.46628,0.781061,-0.823301
26198,-0.227295,-1.525952,-0.463489,-0.506638,0.259585,1.049457,-0.906664,0.689483,0.854536,-0.62864,-0.150115,0.303564,-0.385562,0.670466,0.827878,-0.78649,-0.404183,0.759246,0.638611,0.103818,0.043637,0.386611,-0.50606,0.611228,-1.289837
26203,-1.174192,0.359103,-0.19378,0.512573,0.073107,-0.949771,-0.841704,-0.887059,-0.951086,1.40753,-0.75913,-1.168571,-0.07352,-0.173885,-0.281439,-0.162261,-0.995218,0.869206,-0.934475,-1.074028,-0.445888,0.472973,-0.709247,0.04873548245134414,-0.45231
26204,-0.662705,0.02772,-0.391853,1.204152,0.282515,1.491718,0.158631,1.332031,-0.238576,-1.39213,-0.927662,0.521436,-1.098302,-1.593098,0.212351,0.350225,-0.473104,-1.846007,0.700328,-0.564938,-0.682369,0.547575,-1.429851,1.488846,0.621085
26209,-0.502443,0.456661,-0.96355,-0.089151,0.074359,0.218442,0.979016,0.948871,-0.329529,1.189676,0.692811,-0.028842042416233966,0.146356,-0.947769,-0.231325,0.496857,0.87957,0.997157,-0.135817,0.76915,0.312564,-0.243178,-0.28541,0.71849,0.839167
26210,1.9866,0.140996,1.093722,0.483019,1.240597,-1.404502,-0.435261,-1.501489,-3.174501,-0.366033,-0.92201,-0.282902,0.169023,-1.143024,-1.045024,0.859132,0.294271,-0.546586,-1.564283,-3.123498,0.470195,0.038083,-1.073846,0.431058,-0.248836
26213,-0.811058,-0.593399,0.741486,-1.930663,-0.262024,-0.627661,1.12581,-0.450329,-0.656203,1.508435,-0.798732,-0.110954,-0.69474,0.1925,0.955321,2.244932,-0.139068,0.506658,0.320577,0.278497,0.562016,0.269921,1.563164,0.789565,-2.659401
26217,-1.633864,-0.419644,-0.33914,-0.07369000193330681,0.921907,1.61981,-1.777479,-0.714939,0.054862,-0.747478,-2.694568,0.929225,-0.602197,0.069307,1.416254,-0.431198,-1.256998,-0.487695,0.679699,-0.317819,-0.278692,0.569348,1.339599,-1.422823,-1.094771
26226,0.601236,-0.337761,-0.968973,0.164422,0.11477,0.261477,0.530972,-0.15171,0.73504,-0.991594,1.483599,0.076819,0.032861,1.795987,-2.258133,-0.489553,0.14096,0.638587,-0.347199,1.216226,-1.136073,0.088613,-0.65653,2.107544,1.607088
26227,-0.595921,0.222658,1.336771,-0.864052,-0.40596,0.033092,-0.166923,1.353116,0.577794,0.29172,-0.223109,-0.27374,1.041862,0.885956,-0.491214,-1.331786,0.22644,0.055274,-0.914381,-0.726008,1.514379,-1.21578,0.113897,-0.070405,0.025829
26229,-1.632036,-0.742654,0.580274,1.236897,0.873513,-0.190833,-1.58111,0.708032,0.964413,-0.54765,0.308691,0.147462,1.449295,-0.650432,-1.785955,-0.91618,0.177623,0.160436,0.241485,0.163826,-0.543657,-0.489919,0.863446,-0.17214,0.310954
26231,1.017708,1.409891,0.616079,-0.803238,-0.487758,-0.505891,0.213618,-1.480798,1.232734,0.050919,0.791898,0.331683,0.645202,0.574044,0.51407,-1.314457,-0.584202,-0.858379,-0.314481,-1.58144,-1.80265,0.680061,-0.19133,1.110988,0.20701
26234,-1.077183,-0.005763,0.553277,2.17262,1.903017,-0.309197,-1.363168,-1.201294,-0.23491,-1.880326,-1.643546,-0.255208,-0.090651,0.38392,0.880988,-1.007442,-1.565535,0.900503,-0.766754,-0.167341,0.605724,-1.121451,-1.508535,-0.295236,-0.102531
26235,0.33881,-0.262626,-0.183902,-0.567416,1.449361,0.533047,0.772135,2.774695,-0.448926,-0.113109,-1.115306,-1.18874,1.099506,-0.193848,0.091712,0.19554,-0.18655,0.34829,0.24756,-0.035282,1.076494,0.083266,-0.755714,0.442983,0.647217
26242,-1.350093,0.194536,0.22908,-0.06038,-0.084375,-0.955634,0.27628,-0.554506,0.101485,-0.593397,0.92641,-0.671948,-1.337295,-0.27706,0.236873,1.440336,0.973069,-0.054973,1.667031,-0.279479,-0.354123,0.714543,0.613728,0.218815,0.260824
26244,-0.101858,-1.037945,-1.141828,1.124062,0.309258,1.337024,-2.15347,-0.351174,0.225901,-0.064431,0.782892,0.539497,-0.337518,2.06596,0.119321,-0.595275,-0.741674,0.291287,1.601621,0.115865,-1.267766,-1.671879,1.259926,0.577147,-0.483177
26247,-0.206508,-0.75927,-1.626212,0.009372,-0.490641,1.066299,-0.005874,-0.125481,0.322135,-0.765571,0.148448,0.174861,2.524185,1.251961,-0.951685,1.121508,1.56225,-0.994277,0.248805,0.221103,0.384703,0.282663,-0.88524,-0.351052,-1.269327
26249,0.302461,0.204218,-1.100003,-0.158014,0.154242,0.53315,-0.455331,-0.665117,-0.996927,0.069857,-0.932662,1.695219,0.412895,-1.216071,1.162898,1.175041,1.381195,0.336759,0.213754,0.598385,-1.033263,-0.0220391523929718,-0.048085,0.255768,-1.570705
26254,0.038755,-0.925698,-1.32792,2.06634,0.738858,0.804406,-0.540947,0.353895,-0.887834,-0.572939,-0.273419,-0.144245,-2.270599,0.884539,1.468307,-0.622189,-0.204007,1.111412,-0.789076,-1.405653,0.505206,-0.893358,-0.529812,-0.574222,1.692332
26257,-0.661881,0.513982,-0.243801,-0.612553,-0.52929,-2.470827,0.817515,-1.498707,0.672308,-0.750103,-0.123121,1.831594,0.661687,-0.29113,-0.167835,1.489071,2.21936,0.623941,-0.9279,-0.303067,1.154554,-0.390252,2.372299,-0.440922,0.28664
26260,1.546334,-0.949255,0.569713,1.068974,0.065401,-0.408482,0.881473,-1.438485,-0.232143,0.388379,-0.334863,-1.936422,-0.325461,-0.008848845700280774,-0.285798,0.25089,-0.007801,-1.066337,-0.836563,0.342307,0.293666,-0.130124,0.504452,-0.133132,-0.150838
26264,-0.152528,0.077291,-0.973843,1.250276,-0.878706,0.785593,0.959633,0.950042,2.87719,0.186857,-1.045857,-0.36077,0.310529,0.833835,-0.462337,1.308904,-0.241153,1.429798,-2.078461,-0.992511,-0.430362,-0.926628,0.497899,-1.306958,0.266636
26266,0.00489,0.768123,-0.519644,0.153131,0.091139,0.880135,-0.036683,-1.112455,0.239428,1.290991,1.001353,-0.39249,-0.917089,2.331234,0.431998,-0.263871,1.135574,-0.419955,-0.576719,-0.343345,-0.077683,0.577671,0.378105,-0.121202,-0.540742
26267,0.052537,-0.596279,-0.210164,1.057522,-0.694853,-1.925403,-0.87449,1.464977,1.762622,0.735756,0.509184,-1.773643,-0.644155,0.008025,1.201861,-0.56484,1.302697,-1.191771,-0.692364,0.71894,1.794246,-0.179878,-2.246695,0.31549,-0.812761
26269,0.008698752691606719,-0.727921,-1.290776,0.745486,0.391328,1.433263,-1.153677,1.342489,1.22693,1.154529,-1.361692,1.240054,-1.750709,-1.181575,0.263215,-0.251685,0.002082,0.45684,-1.412615,0.096783,-1.362874,0.477113,-0.359576,-0.060853,-0.074487
26271,-0.85963,-0.55976,0.170285,1.78637,0.501949,0.3316,1.172436,1.299044,0.344004,-0.682815,0.397654,-0.163447,0.231191,-0.03112,0.202977,1.566652,0.871756,-1.41191,-1.047831,-0.10904833005695189,-0.785972,0.372115,0.05349471380498022,0.601151,-0.436739
26277,0.467187,-0.667242,1.518381,0.0056,-1.501753,0.868016,0.849979,0.219667,0.627042,-0.384903,0.289944,-0.601036,-1.478002,-0.716502,-0.927008,0.927305,1.032631,-0.927509,0.343024,0.143239,-0.40731,-0.020412,-0.483823,-0.056917,-0.109091
26279,1.248803,-1.230708,-0.377305,0.668287,0.438227,0.0026996488463347105,-1.12907,-0.903617,-0.9391,0.847015,0.147394,1.259535,0.347412,2.588079,0.704709,-0.156028,-0.601205,-1.509547,0.54948,-0.365053,1.175047,-0.453928,-0.273941,0.454626,-0.963894
26285,0.616057,-1.519369,-2.389143,0.132613,0.696334,0.146294,-0.528454,-2.026052,-0.227713,-0.753341,-0.571472,0.286374,1.166793,0.379243,1.955231,1.018064,-0.189475,-0.328897,-1.435965,-0.570069,0.432564,-0.452064,-1.917829,-0.164981,1.182428
26286,-0.026377,1.602231,-0.456784,-0.366556,-0.045206,-0.092834,0.893124,0.234844,0.871852,-0.238689,-0.483966,1.094774,-0.411419,-1.60602,0.231416,-0.03155920355453308,1.337752,-0.614952,-0.143008,0.23019,-0.395589,0.004378,1.796541,1.050939,-0.418938
26288,1.526459,0.182102,0.155613,-0.036681,0.196349,-0.797482,-1.598809,0.417057,0.478174,0.223362,-0.754728,1.729157,1.270365,-0.433857,0.214142,-0.234203,0.029144,-0.070571,-0.866163,-0.237993,0.708422,-1.287816,-0.827563,-1.019738,-0.516684
26291,-0.259444,-2.004281,1.674542,0.699613,-1.271194,-0.567896,-1.501542,-0.145917,0.164926,-0.321929,-1.810101,1.389342,1.007973,0.154266,1.280246,0.71384,-0.696833,0.542707,0.11545,-0.470979,0.348531,-0.560969,-0.6284,-0.33815,-0.01955
26293,0.518135,-1.023106,0.592995,-1.922293,1.018577,-0.37077,-1.702184,-0.887375,0.345577,1.512289,0.760193,0.837372,-0.248548,-1.693441,1.354095,-0.381653,-0.237958,0.369706,-0.390547,-0.431215,-1.05578,0.509015,0.903665,0.013945,0.038092
26297,1.002332,1.158842,-1.335233,1.131075,0.580235,1.136586,0.50847,-0.996118,0.021101876008321137,0.231364,1.199758,-0.344227,0.776639,0.878841,0.097839,-0.068412,-0.015588,-0.886937,-0.637656,0.830931,-0.564108,-0.061501,0.779553,-0.448084,-0.657226
26298,-0.470481,0.030481,-1.05457,0.734376,0.762675,1.303837,-0.238284,1.196022,-0.421136,-1.094599,-2.675486,1.126894,0.268477,1.367111,0.170267,-0.500991,-0.012769,1.692802,-1.224761,0.403066,0.39809,-0.019597,0.090121,-0.02366,-1.625237
26302,-0.58212,0.582532,0.52074,0.874219,0.362305,0.613375,-0.437426,-0.617808,0.45967,1.18532,1.702193,2.169506,0.132336,0.200883,-0.769016,0.331559,0.607985,-0.982225,0.278299,-0.184559,-1.036049,1.17751,-0.132783,0.04736,0.402776
26304,0.959241,-0.017838,-1.193758,0.923409,1.596478,-0.789029,1.733823,-0.690565,0.736067,-0.132249,-0.647991,2.144194,0.170939,1.248187,-2.001687,0.312031,-0.853075,-0.621103,-0.013321,0.71564,-1.474031,-0.173676,-0.691941,-1.308399,1.179983
26309,-0.302922,-0.067113,-2.167206,1.897415,1.078537,-0.817469,-2.025239,1.046787,-0.53079,-0.884907,-0.907509,0.33092,-1.033636,-0.462828,-0.273829,0.660299,-0.698398,0.392899,-1.433931,1.297539,0.394399,-0.026186,1.986438,-0.059111,0.203394
26313,0.284699,-0.446692,2.781516,-0.369134,0.693161,-1.867313,-1.160175,-1.001948,-0.020991,-0.322494,-0.697924,0.682652,-0.287909,1.146645,0.700563,1.666546,1.106417,0.063172,1.443086,0.666935,-0.729715,-0.574747,0.653126,-0.40742,1.302337
26318,-0.151003,1.703117,-0.744122,-0.398559,-0.361167,-0.46698,0.073168,0.081505,-0.1038,-0.166548,0.039481,0.840056,0.333391,0.453739,-2.751556,-0.102697,0.841683,-0.525838,0.812219,-0.179614,-1.073573,-0.10026112852607692,-0.049827,-0.200888,-0.193135
26321,-1.263212,0.414362,-0.299494,0.572981,-0.979304,1.781796,0.165072,0.391055,-0.418053,1.671985,1.23745,-1.516759,-0.423334,-1.374648,-2.409497,-0.368668,-1.068876,-0.934115,0.815564,0.00461,0.89999,-0.436154,-0.269192,-0.066408,-0.699252
26323,-0.19611,-1.553264,0.469751,0.372136,-0.004639323997053106,0.720599,-0.609713,-0.283871,-0.569779,-1.207815,1.238942,0.289367,-0.133799,0.288603,-0.882586,0.626651,-1.121103,0.030621,1.898858,0.777712,0.689443,1.195899,-0.088612,-1.117713,0.492425
26325,0.480932,0.239893,0.940046,-0.825021,-0.080825,-1.134625,0.309881,0.773843,-1.747401,-1.186616,-0.035899,0.011592128860835058,-0.860985,0.738988,0.164371,1.402154,-2.294757,1.327582,1.803411,0.07962,-0.061005,-0.151968,-0.923423,-0.347256,-1.367611
26328,0.434927,-0.321658,-1.102745,-1.931678,0.41466,-0.304083,0.012991,-1.310823,0.102948,0.835007,-0.070883,0.05926,-0.392401,-0.193257,-1.250169,1.61812,-0.410183,-0.301806,0.58891,-0.612067,-2.023034,-0.567316,0.149491,0.108401,0.619441
26332,-0.275041,0.518423,-1.07735,0.899362,0.513749,-0.258146,-0.126769,-0.015049,-0.422206,-1.020092,-1.259627,-0.782678,1.01582,0.165159,1.748744,-2.043184,0.072883,0.60942,-0.795236,-0.152637,-0.101638,-0.015049,0.474104,-0.18864,-0.827991
26334,-0.136073,-0.578286,0.540461,-0.7344,-1.672476,1.03536,0.547231,0.319445,-0.567179,-1.098893,-0.351148,0.874823,-0.644502,1.086785,1.290804,0.202338,-0.640068,-0.07855,0.053068,-0.234565,-1.549126,0.352613,-0.842634,-0.175863,-0.752301
26336,0.562295,1.219965,0.778207,-0.532446,0.26477,0.553637,1.982273,-1.399939,1.03091,0.199886,0.43806,1.333441,0.195817,0.007101701187708678,0.67742,0.526609,0.520468,0.239535,-1.1628,0.39583,-1.847085,-0.136658,0.662033,0.144624,0.48051
26338,0.608419,0.497652,-1.219857,0.635413,1.978055,0.356043,-0.047977,-1.123214,1.133449,1.706519,0.969411,0.440886,1.511075,1.280704,-0.847741,0.667981,-0.19997,-0.759432,-0.506879,0.251032,0.836232,-0.05119,0.955663,0.298097,0.325246
26342,-0.418066,-0.784307,0.739735,1.148595,0.327585,-1.145857,-1.4406,1.898333,0.12785,-0.778248,1.656597,-2.489049,-0.93582,-0.864864,1.232757,-0.651509,1.024091,-0.041992,-0.902791,-0.001649,-0.29457,0.772162,-1.976518,1.071846,-0.53091
26343,1.265592,-0.786002,0.972549,-1.216211,-0.293522,1.692481,1.531414,-0.38977,-0.192948,-1.59425,0.072553,0.863597,-0.935776,-0.631728,-0.967225,3.024735,0.781835,-0.238619,-0.021236,0.248062,-1.055102,0.628129,-1.218732,0.658769,1.491147
26346,-0.975835,-1.307336,0.250174,-0.626555,-2.150544,-0.170678,-1.402225,0.476691,-1.128881,0.780217,0.407915,0.299178,-1.87721,1.496408,1.376056,0.628177,2.122202,0.877256,1.095792,0.709292,0.684022,-0.128604,-0.264379,-0.73804,-0.260625
26348,-0.361485,0.742855,-2.215762,0.805715,-0.640737,0.045727,-0.285895,1.969764,0.336461,-1.317143,-0.377142,0.443498,0.308984,0.084009,0.125831,1.532965,-0.224499,-1.03427,-2.387113,-0.587597,0.559921,-0.661115,-0.672475,-0.664357,-0.61616
26349,-0.907972,-0.611116,0.817207,-0.041356,-0.12569,-1.219395,0.187758,-0.127313,0.668761,-0.42686,0.655168,1.414387,0.319394,2.153954,-0.832436,-0.383655,-1.051537,1.045456,-0.024082,1.064465,-1.267856,0.850706,1.406115,-0.178229,0.63428
26350,-1.280629,0.340485,0.022358,0.810232,0.410679,-1.064114,1.331892,1.600826,0.035131,-2.033314,-0.345697,-2.043427,0.516005,0.072553,-0.683398,-0.241419,0.931791,-0.084179,-1.772624,-0.542215,0.912952,0.171868,0.200175,-0.28875,0.827549
26354,2.027015,0.724127,-0.461774,-0.37227,-0.019717,0.147428,-0.064651,-0.669992,-0.580326,1.080479,0.876446,0.404637,-1.389924,1.471394,0.464755,0.173889,-0.506084,-0.277794,-1.792904,-0.711072,-0.726555,0.346201,1.695942,-0.052901,0.07267
26355,-0.504765,-0.331224,-0.082976,-1.325163,2.009152,-0.281855,0.641134,-0.389335,-0.208653,0.544719,-1.819577,1.964934,2.000801,0.876447,-0.212586,0.151964,-0.681991,0.761435,0.246893,-0.032974,-0.820337,-0.059994457238229194,-0.46165,-0.149338,-0.025596
26358,-0.394776,-1.856713,-2.158442,0.50923,1.080996,0.106691,-0.413625,1.435279,0.061777,-0.240004,-0.365286,-0.310006,0.671756,0.733113,0.504396,1.79422,-0.988005,-1.086759,0.555767,0.578072,-0.305821,-1.361419,-0.184945,-0.188009,-1.041464
26359,0.950619,-0.407238,-0.37581,1.029271,-0.20418,0.579054,0.132341,0.500571,0.104695,2.185258,1.181883,-0.037443,-1.673876,-0.830396,1.210754,0.280181,1.021708,-0.963337,-0.748037,-0.10435672373674648,0.376731,-0.064156,0.457433,-1.421265,-0.451661
26360,-0.185487,0.445289,-0.27995,1.71151,0.949837,-1.347115,-0.91067,0.120008,1.935238,1.147164,-0.120898,-0.512352,-1.93281,0.171714,0.060511,-0.898596,0.583785,-0.489256,-2.153258,-0.849902,-0.568302,0.380629,-0.279368,-0.213373,-0.749749
26366,0.795687,2.34325,-0.936328,1.299332,0.829126,0.841128,-0.502394,0.144286,-0.524081,0.160274,0.035961,0.71621,0.293848,-1.177136,0.196401,0.022294,0.97778,0.176387,-1.344423,-0.809305,0.72937,0.320838,1.052943,1.422708,-0.107312
26370,1.06158,0.596872,2.871983,1.481775,2.094493,2.556526,0.569096,-0.786616,0.470628,0.50949,-0.06995,1.953752,0.308587,-0.959366,1.178138,0.376125,0.149442,1.321304,0.684449,-0.093886,-0.28864,1.494163,-0.09097,0.896241,-0.839969
26372,0.853689,0.324146,0.670669,-1.087271,-0.146078,1.396108,-0.098124,-0.424551,0.024863,0.027621,-0.026619,1.309815,0.983382,-0.427157,1.167533,-0.883396,0.752539,-0.1848,0.470639,-0.264592,0.261569,0.368353,-0.01541372090603001,-1.159215,0.143822
26374,-0.808619,-1.384102,1.523605,-0.118742,0.655913,4.166293,0.871703,0.102406,0.857859,0.641207,-2.222726,2.454554,-0.019903,0.713578,0.262809,-0.013166,-0.805829,0.891417,1.63616,0.463972,-0.151862,0.94983,0.441646,1.338763,-0.220628
26375,0.460237,0.517562,0.759794,1.222943,-0.759824,-1.043505,0.388438,0.542736,1.217417,0.706824,0.49584,-1.376199,0.469237,-0.0031,-0.378499,-0.094079,0.955668,0.566535,0.670307,-0.251814,0.696415,-0.168236,0.320946,-0.224622,1.199071
26377,0.613457,-0.09107383704898901,0.939503,-1.317163,0.97631,-0.447398,-0.014514269620555954,0.132132,-1.653245,-1.71462,2.021592,-0.156082,-1.084392,1.866212,-0.882915,-0.23229,0.66716,-0.442639,0.570773,0.368002,-0.099928,0.228555,-0.389746,-0.487855,0.421592
26389,-0.440719,-0.620962,-0.231481,0.356637,0.218346,0.263329,-0.11518,1.112179,-1.227696,1.2716,2.223882,-1.504504,0.943141,1.609182,0.712403,0.777058,0.031941,0.139785,0.528523,-0.014338,-0.359563,-1.058246,-0.377262,1.004097,0.713784
26390,0.402456,-0.321968,1.433588,0.144022,-0.156507,1.644654,-0.462707,-0.324009,-0.608947,-0.128675,-1.262337,0.05616373294509818,0.00791,-0.019754,-1.108873,0.200238,1.116844,0.893515,1.932994,1.261028,0.750122,-1.188954,0.223951,1.226087,-1.266639
26394,-1.907314,-0.365821,-0.754589,0.624227,-0.115263,0.11992276327500363,1.382233,0.190366,-0.194137,1.459106,0.136723,0.026557,0.445612,-0.692271,-0.91665,-0.150921,-0.563055,1.45151,1.440346,0.187459,-1.537851,-0.398452,0.398173,-1.380775,-0.117969
26395,-0.061172,-0.554937,-1.489505,-0.07407,-0.598332,-0.206761,-0.246998,-1.04432,0.123738,0.214517,-1.64753,1.149319,-0.862929,2.696924,-0.390703,0.224034,-0.361546,0.527791,-1.590345,0.314778,-0.283816,-0.738735,-1.452527,-0.55078,-0.400139
26406,-0.05324135984824966,-0.094637,-0.012656,0.694014,-2.216367,0.225733,0.867596,1.173698,-0.870137,-0.969541,1.376071,0.151875,-1.065141,-0.711652,-0.153864,0.317645,-0.419469,-2.381959,-0.396767,-0.488871,-1.303253,0.221021,0.442543,1.327512,-0.126533
26408,-1.079588,0.773036,-0.735734,-1.148382,-0.513672,0.197263,-1.004285,0.599742,1.296026,0.096671,0.092674,0.778375,-0.323788,0.099577,0.063973,0.861379,0.618342,-0.499108,0.421841,-2.722247,0.544089,-1.019589,0.272011,-0.017387,-0.167456
26411,-0.980374,0.462166,-1.698888,-0.249721,-1.10041,-0.602756,0.543421,-1.259149,0.764036,0.145898,0.630467,-0.774152,-0.038701128616756696,-0.708528,0.168885,-0.358794,0.496669,0.07920187136602917,-0.4793,-0.114298,-0.483495,-0.013682,-1.226496,1.120245,0.633001
26414,1.19732,-0.77013,-0.860878,1.222527,0.225274,0.319838,-1.092251,-0.816072,0.00162,-1.427987,-1.846419,0.284528,0.055647854972690036,-0.716996,0.396249,-1.418881,0.743456,-2.167806,1.53944,-1.528391,-0.171666,0.049308,-0.261505,0.978349,0.451909
26417,1.414951,-0.283582,-0.187132,-0.774859,0.657634,-0.817822,-1.268863,0.958128,-0.858525,-1.441379,-0.959241,-2.052905,0.843536,-0.087306,-0.329083,0.755264,1.213423,-0.39112,0.791337,-0.057823,1.084491,0.854535,1.175096,-0.12462,0.835384
26418,-0.164958,0.695686,-2.155548,0.790502,0.206365,-0.57068,1.42323,-2.563784,0.330019,-0.63213,0.931278,3.480607,-2.289852,0.283947,-0.721021,0.992074,0.253858,-1.328996,-0.528036,-0.418751,-1.795628,-1.010295,0.82003,0.566109,-1.391351
26419,-1.227743,0.739078,-0.591564,-0.264061,-1.064304,-0.941361,0.739304,0.784061,1.244214,-0.447274,-2.223282,0.351492,1.314977,0.095854,1.585502,0.642712,0.702937,-0.575197,-0.653656,-0.337022,-0.135622,-0.873773,-1.258809,-1.201142,0.535117
26423,0.505335,0.746368,-0.130104,0.205597,-0.010074069679498315,1.025951,-0.800245,0.003578,1.766993,-1.167823,-0.542793,0.734045,-0.031253,0.42399,-0.986808,-1.271602,0.17346,-1.210996,-1.700041,0.670973,0.692459,-0.555607,-0.850948,-1.392755,2.742443
26426,0.790567,0.119238,0.467254,0.716366,-0.75141,-1.364367,1.100682,-1.189366,-0.189272,0.307531,0.02040059624944388,-1.224546,0.498544,-1.412961,-0.31029,1.029409,0.582287,1.466016,0.522376,0.712724,-0.753077,0.602328,0.967655,1.314747,0.232804
